EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
584,29,23.34,23.340000,-33.200000,-40.950000,8421657937655156443,null,29,1,0
585,37,23.34,23.340000,-33.200000,-40.950000,13989546233839565555,null,29,1,0
586,44,23.34,23.340000,-33.200000,-40.950000,2412742509363810064,null,29,1,0
587,51,23.34,23.340000,-33.200000,-40.950000,3071880662994302171,null,29,1,0
588,59,23.34,23.340000,-33.200000,-40.950000,8451169297141175134,null,29,1,0
589,66,23.34,23.340000,-33.200000,-40.950000,8003739117621877626,null,29,1,0
590,73,23.34,23.340000,-33.200000,-40.950000,8341301267538151982,null,29,1,0
591,80,81360.5,81360.500000,-33.200000,-27044.900000,12216549033828902676,null,29,1,0
592,88,23.34,23.340000,-33.200000,-40.950000,9895890452575763864,null,29,1,0
593,95,23.34,23.340000,-33.200000,-40.950000,12872189363986053428,null,29,1,0
594,102,23.34,23.340000,-33.200000,-40.950000,12761050088118759675,null,29,1,0
595,110,23.34,23.340000,-33.200000,-40.950000,2004146029278333379,null,29,1,0
596,117,23.34,23.340000,-33.200000,-40.950000,14280321579772246201,null,29,1,0
597,124,23.34,23.340000,-33.200000,-40.950000,9032587710929392157,null,29,1,0
598,132,23.34,23.340000,-33.200000,-40.950000,7374634632196630672,null,29,1,0
599,139,23.34,23.340000,-33.200000,-40.950000,1067627445911482591,null,29,1,0
600,147,23.34,23.340000,-33.200000,-40.950000,6880995552406134135,null,29,1,0
601,7,81360.5,81360.500000,-33.200000,-27044.900000,14994491336534599694,null,30,1,0
602,14,81360.5,81360.500000,-33.200000,-27044.900000,998504675953110238,null,30,1,0
603,21,81360.5,81360.500000,-33.200000,-27044.900000,6345961009947459483,null,30,1,0
604,28,81360.5,81360.500000,-33.200000,-27044.900000,3961722909147074193,null,30,1,0
605,35,81360.5,81360.500000,-33.200000,-27044.900000,10583519014530563109,null,30,1,0
606,41,81360.5,81360.500000,-33.200000,-27044.900000,5354558353362366593,null,30,1,0
607,48,81360.5,81360.500000,-33.200000,-27044.900000,13073036966933216271,null,30,1,0
608,55,81360.5,81360.500000,-33.200000,-27044.900000,9564566080425541413,null,30,1,0
609,62,81360.5,81360.500000,-33.200000,-27044.900000,9371765898424540975,null,30,1,0
610,69,81360.5,81360.500000,-33.200000,-27044.900000,11707286237080398855,null,30,1,0
611,75,81360.5,81360.500000,-33.200000,-27044.900000,2153248264225936313,null,30,1,0
612,82,81360.5,81360.500000,-33.200000,-27044.900000,2947015691332313670,null,30,1,0
613,89,81360.5,81360.500000,-33.200000,-27044.900000,9208454028145880066,null,30,1,0
614,96,81360.5,81360.500000,-33.200000,-27044.900000,6339563368989412655,null,30,1,0
615,103,81360.5,81360.500000,-33.200000,-27044.900000,5418501288347688813,null,30,1,0
616,109,81360.5,81360.500000,-33.200000,-27044.900000,12628652306451027312,null,30,1,0
617,116,81360.5,81360.500000,-33.200000,-27044.900000,18263826690895811272,null,30,1,0
618,123,81360.5,81360.500000,-33.200000,-27044.900000,2201261512123498426,null,30,1,0
619,130,81360.5,81360.500000,-33.200000,-27044.900000,10847413291216895497,null,30,1,0
620,136,81360.5,81360.500000,-33.200000,-27044.900000,12835397854053162556,null,30,1,0
621,7,23.34,23.340000,-33.200000,-40.950000,9199740695862864738,null,31,1,0
622,15,23.34,23.340000,-33.200000,-40.950000,160076774697755802,null,31,1,0
623,22,18.01,18.010000,-34.700000,-40.950000,9409106530351916957,null,31,1,0
624,29,18.01,18.010000,-34.700000,-40.950000,9441750195885268192,null,31,1,0
625,37,18.01,18.010000,-34.700000,-40.950000,5210944094737256931,null,31,1,0
626,44,18.01,18.010000,-34.700000,-40.950000,5663429231561869594,null,31,1,0
627,52,18.01,18.010000,-34.700000,-40.950000,17240962172211562750,null,31,1,0
628,59,18.01,18.010000,-34.700000,-40.950000,720475969717177330,null,31,1,0
629,67,18.01,18.010000,-34.700000,-40.950000,8651042519745388433,null,31,1,0
630,74,23.34,23.340000,-33.200000,-40.950000,10293141905458414599,null,31,1,0
631,81,18.01,18.010000,-34.700000,-40.950000,16929345122028469546,null,31,1,0
632,89,18.01,18.010000,-34.700000,-40.950000,11615087602856210361,null,31,1,0
633,96,18.01,18.010000,-34.700000,-40.950000,11793166576260862672,null,31,1,0
634,103,18.01,18.010000,-34.700000,-40.950000,11783092685862938420,null,31,1,0
635,111,18.01,18.010000,-34.700000,-40.950000,4046011916813792988,null,31,1,0
636,118,18.01,18.010000,-34.700000,-40.950000,8902209194510831782,null,31,1,0
637,125,81360.5,81360.500000,-33.200000,-27044.900000,14046501413685995523,null,31,1,0
638,132,18.01,18.010000,-34.700000,-40.950000,11564039119493132545,null,31,1,0
639,140,18.01,18.010000,-34.700000,-40.950000,15255455079178412624,null,31,1,0
640,147,18.01,18.010000,-34.700000,-40.950000,631781259634992225,null,31,1,0
641,160,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,1,1
642,167,18.01,18.010000,-34.700000,-40.950000,9983820288976421391,null,0,1,1
643,158,23.34,23.340000,-33.200000,-40.950000,10363370314756386445,null,1,1,1
644,167,80480.7,80480.720000,-33.200000,-26752.800000,9527437579712775590,null,1,1,1
645,158,18.01,18.010000,-34.700000,-40.950000,7273542058181643066,null,2,1,1
646,167,18.01,18.010000,-34.700000,-40.950000,15418176047967766964,null,2,1,1
647,158,18.01,18.010000,-34.700000,-40.950000,16530701370656331071,null,3,1,1
648,167,18.01,18.010000,-34.700000,-40.950000,1401916807461564406,null,3,1,1
649,158,18.01,18.010000,-34.700000,-40.950000,17764143443116987715,null,4,1,1
650,167,18.01,18.010000,-34.700000,-40.950000,9781184767616232319,null,4,1,1
651,158,18.01,18.010000,-34.700000,-40.950000,4812684819568906326,null,5,1,1
652,168,18.01,18.010000,-34.700000,-40.950000,15504937401847636464,null,5,1,1
653,158,18.01,18.010000,-34.700000,-40.950000,10140944008688587507,null,6,1,1
654,167,18.01,18.010000,-34.700000,-40.950000,4742527215136735322,null,6,1,1
655,158,18.01,18.010000,-34.700000,-40.950000,471968054494632486,null,7,1,1
656,167,18.01,18.010000,-34.700000,-40.950000,1018400287882025891,null,7,1,1
657,158,18.01,18.010000,-34.700000,-40.950000,18226317941090007565,null,8,1,1
658,167,18.01,18.010000,-34.700000,-40.950000,6265729667444986231,null,8,1,1
659,158,18.01,18.010000,-34.700000,-40.950000,13891401785758415796,null,9,1,1
660,169,121371,121370.780000,-33.200000,-40328.300000,4805646437031335870,null,9,1,1
661,158,23.34,23.340000,-33.200000,-40.950000,9947332979062849329,null,10,1,1
662,167,18.01,18.010000,-34.700000,-40.950000,16388111136858470013,null,10,1,1
663,158,23.34,23.340000,-33.200000,-40.950000,6836083255942251158,null,11,1,1
664,167,23.34,23.340000,-33.200000,-40.950000,12456413819519616523,null,11,1,1
665,158,23.34,23.340000,-33.200000,-40.950000,4570912956393036108,null,12,1,1
666,167,23.34,23.340000,-33.200000,-40.950000,12725658518616500172,null,12,1,1
667,158,23.34,23.340000,-33.200000,-40.950000,9957603447408091687,null,13,1,1
668,167,23.34,23.340000,-33.200000,-40.950000,3147816627678247940,null,13,1,1
669,158,23.34,23.340000,-33.200000,-40.950000,2843034638640044085,null,14,1,1
670,167,23.34,23.340000,-33.200000,-40.950000,7095257946068223856,null,14,1,1
671,158,23.34,23.340000,-33.200000,-40.950000,12389127345131700044,null,15,1,1
672,167,18.01,18.010000,-34.700000,-40.950000,16945445944001928730,null,15,1,1
673,158,18.01,18.010000,-34.700000,-40.950000,15198406928889121944,null,16,1,1
674,167,18.01,18.010000,-34.700000,-40.950000,2379654842999614011,null,16,1,1
675,158,18.01,18.010000,-34.700000,-40.950000,1735591255370956597,null,17,1,1
676,167,18.01,18.010000,-34.700000,-40.950000,5191062076966592554,null,17,1,1
677,158,18.01,18.010000,-34.700000,-40.950000,6389497260631745802,null,18,1,1
678,167,18.01,18.010000,-34.700000,-40.950000,9693462064940391327,null,18,1,1
679,158,18.01,18.010000,-34.700000,-40.950000,15280050427278613888,null,19,1,1
680,167,18.01,18.010000,-34.700000,-40.950000,15910267957378601205,null,19,1,1
681,158,18.01,18.010000,-34.700000,-40.950000,7571497791592446686,null,20,1,1
682,167,18.01,18.010000,-34.700000,-40.950000,5115591976441494974,null,20,1,1
683,158,18.01,18.010000,-34.700000,-40.950000,9482445565404813215,null,21,1,1
684,167,18.01,18.010000,-34.700000,-40.950000,3939297367806229164,null,21,1,1
685,158,18.01,18.010000,-34.700000,-40.950000,6639174311901260319,null,22,1,1
686,158,18.01,18.010000,-34.700000,-40.950000,11222038413123560194,null,23,1,1
687,158,18.01,18.010000,-34.700000,-40.950000,3771668344965482518,null,24,1,1
688,158,18.01,18.010000,-34.700000,-40.950000,11572472302662765436,null,25,1,1
689,158,18.01,18.010000,-34.700000,-40.950000,8082068252887281365,null,26,1,1
690,158,18.01,18.010000,-34.700000,-40.950000,8297357734936143910,null,27,1,1
691,158,18.01,18.010000,-34.700000,-40.950000,7496249510430789450,null,28,1,1
692,158,18.01,18.010000,-34.700000,-40.950000,16842405327581872407,null,29,1,1
693,158,18.01,18.010000,-34.700000,-40.950000,1706472943331022334,null,30,1,1
694,158,18.01,18.010000,-34.700000,-40.950000,670369749027256059,null,31,1,1
695,177,18.01,18.010000,-34.700000,-40.950000,3175669104720507236,null,0,2,0
696,186,121371,121370.780000,-33.200000,-40328.300000,9737618245863125003,null,0,2,0
697,193,18.01,18.010000,-34.700000,-40.950000,9328298672788675529,null,0,2,0
698,201,18.01,18.010000,-34.700000,-40.950000,4075051810448497291,null,0,2,0
699,208,18.01,18.010000,-34.700000,-40.950000,1989493773585018539,null,0,2,0
700,177,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,2,0
701,184,18.01,18.010000,-34.700000,-40.950000,13721124631513205711,2,1,2,0
702,192,18.01,18.010000,-34.700000,-40.950000,11536822340233966676,2,1,2,0
703,200,18.01,18.010000,-34.700000,-40.950000,1989493773585018538,2,1,2,0
704,207,18.01,18.010000,-34.700000,-40.950000,1962580943703632402,2,1,2,0
705,176,80480.7,80480.700000,-33.200000,-26752.800000,6366601059512197994,null,2,2,0
706,183,80480.7,80480.700000,-33.200000,-26752.800000,1754728179952877062,null,2,2,0
707,190,80480.7,80480.700000,-33.200000,-26752.800000,4854295233732563963,null,2,2,0
708,196,80480.7,80480.700000,-33.200000,-26752.800000,14543127078750853729,null,2,2,0
709,203,80480.7,80480.700000,-33.200000,-26752.800000,8801773827188941023,null,2,2,0
710,178,121371,121371.000000,-33.200000,-40328.300000,1791221375279297763,null,3,2,0
711,187,121371,121371.000000,-33.200000,-40328.300000,10370935796007651420,null,3,2,0
712,197,121371,121371.000000,-33.200000,-40328.300000,12740742873653657603,null,3,2,0
713,206,121371,121371.000000,-33.200000,-40328.300000,3914849786358706852,null,3,2,0
714,215,121371,121371.000000,-33.200000,-40328.300000,16492607717680421385,null,3,2,0
715,176,18.01,18.010000,-34.700000,-40.950000,16928082017858924020,null,4,2,0
716,183,18.01,18.010000,-34.700000,-40.950000,780912557225685692,null,4,2,0
717,190,18.01,18.010000,-34.700000,-40.950000,5790090294427964972,null,4,2,0
718,197,18.01,18.010000,-34.700000,-40.950000,5046275337690092353,null,4,2,0
719,204,18.01,18.010000,-34.700000,-40.950000,15811818016048078442,null,4,2,0
720,176,18.01,18.010000,-34.700000,-40.950000,1823011905396168654,null,5,2,0
721,183,18.01,18.010000,-34.700000,-40.950000,11121121399262009160,null,5,2,0
722,190,18.01,18.010000,-34.700000,-40.950000,14504566247702017744,null,5,2,0
723,197,18.01,18.010000,-34.700000,-40.950000,10986426083615793221,null,5,2,0
724,204,18.01,18.010000,-34.700000,-40.950000,8549135117132511159,null,5,2,0
725,176,18.01,18.010000,-34.700000,-40.950000,1331873189490864140,null,6,2,0
726,183,18.01,18.010000,-34.700000,-40.950000,2217124543380053299,null,6,2,0
727,191,18.01,18.010000,-34.700000,-40.950000,838000412401779142,null,6,2,0
728,198,18.01,18.010000,-34.700000,-40.950000,1015853236059923502,null,6,2,0
729,205,18.01,18.010000,-34.700000,-40.950000,12852679351942994576,null,6,2,0
730,176,18.01,18.010000,-34.700000,-40.950000,14946571817683028359,null,7,2,0
731,183,18.01,18.010000,-34.700000,-40.950000,13189377343030869147,null,7,2,0
732,191,18.01,18.010000,-34.700000,-40.950000,16850124501694977360,null,7,2,0
733,198,18.01,18.010000,-34.700000,-40.950000,8360930018484168332,null,7,2,0
734,205,18.01,18.010000,-34.700000,-40.950000,18371698927300344224,null,7,2,0
735,176,18.01,18.010000,-34.700000,-40.950000,8565827865364751751,null,8,2,0
736,183,18.01,18.010000,-34.700000,-40.950000,33614788869701772,null,8,2,0
737,190,18.01,18.010000,-34.700000,-40.950000,9781646610828773640,null,8,2,0
738,197,18.01,18.010000,-34.700000,-40.950000,11991512272974955183,null,8,2,0
739,204,18.01,18.010000,-34.700000,-40.950000,14694362405574616769,null,8,2,0
740,178,121371,121371.000000,-33.200000,-40328.300000,15902200283078645491,null,9,2,0
741,187,121371,121371.000000,-33.200000,-40328.300000,11706225529397381501,null,9,2,0
742,196,121371,121371.000000,-33.200000,-40328.300000,16782955228757382705,null,9,2,0
743,205,121371,121371.000000,-33.200000,-40328.300000,5321469905179474228,null,9,2,0
744,214,121371,121371.000000,-33.200000,-40328.300000,14762356314604234623,null,9,2,0
745,176,23.34,23.340000,-33.200000,-40.950000,5360214231363859677,null,10,2,0
746,184,23.34,23.340000,-33.200000,-40.950000,15218403294230574110,null,10,2,0
747,191,23.34,23.340000,-33.200000,-40.950000,9705854953353084252,null,10,2,0
748,199,23.34,23.340000,-33.200000,-40.950000,7783792223879800602,null,10,2,0
749,206,23.34,23.340000,-33.200000,-40.950000,5772776019539754612,null,10,2,0
750,178,121371,121371.000000,-33.200000,-40328.300000,15585303739151555984,null,11,2,0
751,187,121371,121371.000000,-33.200000,-40328.300000,6482487118840156646,null,11,2,0
752,196,121371,121371.000000,-33.200000,-40328.300000,7837349755391655157,null,11,2,0
753,206,121371,121371.000000,-33.200000,-40328.300000,7847330053440417287,null,11,2,0
754,215,121371,121371.000000,-33.200000,-40328.300000,16967677202093454666,null,11,2,0
755,176,18.01,18.010000,-34.700000,-40.950000,4197501965312077280,null,12,2,0
756,183,18.01,18.010000,-34.700000,-40.950000,15073515908890079896,null,12,2,0
757,190,18.01,18.010000,-34.700000,-40.950000,15922170542838917565,null,12,2,0
758,197,18.01,18.010000,-34.700000,-40.950000,1275862760729314675,null,12,2,0
759,204,18.01,18.010000,-34.700000,-40.950000,7214796745505787142,null,12,2,0
760,176,80480.7,80480.700000,-33.200000,-26752.800000,424308342416605097,null,13,2,0
761,183,80480.7,80480.700000,-33.200000,-26752.800000,15464046879546949777,null,13,2,0
762,190,80480.7,80480.700000,-33.200000,-26752.800000,17864626768059621859,null,13,2,0
763,197,80480.7,80480.700000,-33.200000,-26752.800000,10538387757994211736,null,13,2,0
764,203,80480.7,80480.700000,-33.200000,-26752.800000,12210219797680474446,null,13,2,0
765,176,23.34,23.340000,-33.200000,-40.950000,16946844155624998980,null,14,2,0
766,184,23.34,23.340000,-33.200000,-40.950000,12186448060729262908,null,14,2,0
767,192,23.34,23.340000,-33.200000,-40.950000,15741613989847939961,null,14,2,0
768,199,23.34,23.340000,-33.200000,-40.950000,3401081678923355629,null,14,2,0
769,206,23.34,23.340000,-33.200000,-40.950000,3787327223915559244,null,14,2,0
770,176,18.01,18.010000,-34.700000,-40.950000,14800575081592681735,null,15,2,0
771,183,18.01,18.010000,-34.700000,-40.950000,17183614506682328430,null,15,2,0
772,190,18.01,18.010000,-34.700000,-40.950000,5106370403345202715,null,15,2,0
773,197,18.01,18.010000,-34.700000,-40.950000,7215296396041354724,null,15,2,0
774,204,18.01,18.010000,-34.700000,-40.950000,14664600283109989891,null,15,2,0
775,176,23.34,23.340000,-33.200000,-40.950000,11485010244797493600,null,16,2,0
776,184,23.34,23.340000,-33.200000,-40.950000,11693313975521243465,null,16,2,0
777,191,80480.7,80480.700000,-33.200000,-26752.800000,14004936438506797487,null,16,2,0
778,198,81360.5,81360.500000,-33.200000,-27044.900000,6376300825795125318,null,16,2,0
779,205,23.34,23.340000,-33.200000,-40.950000,9568771553571306358,null,16,2,0
780,176,80480.7,80480.700000,-33.200000,-26752.800000,1814809855344528062,null,17,2,0
781,183,80480.7,80480.700000,-33.200000,-26752.800000,4572727897828741765,null,17,2,0
782,190,80480.7,80480.700000,-33.200000,-26752.800000,11254303398523088661,null,17,2,0
783,197,80480.7,80480.700000,-33.200000,-26752.800000,8186686847738024192,null,17,2,0
784,204,80480.7,80480.700000,-33.200000,-26752.800000,237074211260992807,null,17,2,0
785,176,23.34,23.340000,-33.200000,-40.950000,13738156304289850065,null,18,2,0
786,183,23.34,23.340000,-33.200000,-40.950000,4484248176132250897,null,18,2,0
787,192,121371,121371.000000,-33.200000,-40328.300000,6377511855346297269,null,18,2,0
788,199,23.34,23.340000,-33.200000,-40.950000,10748894782379162825,null,18,2,0
789,207,18.01,18.010000,-34.700000,-40.950000,5828994333291143662,null,18,2,0
790,176,80480.7,80480.700000,-33.200000,-26752.800000,867661891915836343,null,19,2,0
791,183,80480.7,80480.700000,-33.200000,-26752.800000,5890723691638139259,null,19,2,0
792,190,80480.7,80480.700000,-33.200000,-26752.800000,1132361160775961650,null,19,2,0
793,197,80480.7,80480.700000,-33.200000,-26752.800000,9707629094194103288,null,19,2,0
794,204,18.01,18.010000,-34.700000,-40.950000,2496887080187717392,null,19,2,0
795,176,80480.7,80480.700000,-33.200000,-26752.800000,8248934844304322747,null,20,2,0
796,183,80480.7,80480.700000,-33.200000,-26752.800000,11749596163352259279,null,20,2,0
797,190,80480.7,80480.700000,-33.200000,-26752.800000,7211395693193616322,null,20,2,0
798,197,23.34,23.340000,-33.200000,-40.950000,1794193975338780297,null,20,2,0
799,204,23.34,23.340000,-33.200000,-40.950000,12285643987221376274,null,20,2,0
800,176,18.01,18.010000,-34.700000,-40.950000,18225148100897453456,null,21,2,0
801,183,18.01,18.010000,-34.700000,-40.950000,7108549238238581952,null,21,2,0
802,190,18.01,18.010000,-34.700000,-40.950000,3128453295029539640,null,21,2,0
803,197,18.01,18.010000,-34.700000,-40.950000,12628000349693186579,null,21,2,0
804,204,18.01,18.010000,-34.700000,-40.950000,17674647311275794022,null,21,2,0
805,176,18.01,18.010000,-34.700000,-40.950000,14272921264409214446,null,22,2,0
806,184,18.01,18.010000,-34.700000,-40.950000,15304606934962251813,null,22,2,0
807,191,18.01,18.010000,-34.700000,-40.950000,6559878653135239095,null,22,2,0
808,198,18.01,18.010000,-34.700000,-40.950000,3556930301150617841,null,22,2,0
809,205,18.01,18.010000,-34.700000,-40.950000,9696651681854705691,null,22,2,0
810,176,23.34,23.340000,-33.200000,-40.950000,1613625096006416581,null,23,2,0
811,183,23.34,23.340000,-33.200000,-40.950000,13731033747090711840,null,23,2,0
812,190,23.34,23.340000,-33.200000,-40.950000,3804061201345837761,null,23,2,0
813,197,18.01,18.010000,-34.700000,-40.950000,16914605587416746863,null,23,2,0
814,204,18.01,18.010000,-34.700000,-40.950000,8204189350599691978,null,23,2,0
815,176,80480.7,80480.700000,-33.200000,-26752.800000,7359600619391438612,null,24,2,0
816,183,80480.7,80480.700000,-33.200000,-26752.800000,5262190839801179450,null,24,2,0
817,189,80480.7,80480.700000,-33.200000,-26752.800000,7448364874670762348,null,24,2,0
818,196,80480.7,80480.700000,-33.200000,-26752.800000,7800099424902102900,null,24,2,0
819,203,80480.7,80480.700000,-33.200000,-26752.800000,13429452291052321646,null,24,2,0
820,176,18.01,18.010000,-34.700000,-40.950000,11793439281875035876,null,25,2,0
821,183,18.01,18.010000,-34.700000,-40.950000,15661340688802132615,null,25,2,0
822,190,18.01,18.010000,-34.700000,-40.950000,8156050581516286998,null,25,2,0
823,197,18.01,18.010000,-34.700000,-40.950000,13066917211910906883,null,25,2,0
824,204,18.01,18.010000,-34.700000,-40.950000,4608795514994675353,null,25,2,0
825,178,121371,121371.000000,-33.200000,-40328.300000,14808295192761000049,null,26,2,0
826,187,121371,121371.000000,-33.200000,-40328.300000,2977692028758027967,null,26,2,0
827,194,23.34,23.340000,-33.200000,-40.950000,14309177308411311327,null,26,2,0
828,201,23.34,23.340000,-33.200000,-40.950000,16978541591257679787,null,26,2,0
829,208,23.34,23.340000,-33.200000,-40.950000,6993481829817163274,null,26,2,0
830,176,23.34,23.340000,-33.200000,-40.950000,18187199268106703818,null,27,2,0
831,183,23.34,23.340000,-33.200000,-40.950000,17237345786731435363,null,27,2,0
832,190,23.34,23.340000,-33.200000,-40.950000,12885539271433470219,null,27,2,0
833,197,23.34,23.340000,-33.200000,-40.950000,9026647989548666456,null,27,2,0
834,203,23.34,23.340000,-33.200000,-40.950000,2319421998371468254,null,27,2,0
835,176,23.34,23.340000,-33.200000,-40.950000,13457174465253133168,null,28,2,0
836,183,23.34,23.340000,-33.200000,-40.950000,15551277157127855030,null,28,2,0
837,190,23.34,23.340000,-33.200000,-40.950000,2068676875509638580,null,28,2,0
838,197,23.34,23.340000,-33.200000,-40.950000,7573511513497780292,null,28,2,0
839,203,23.34,23.340000,-33.200000,-40.950000,2956388388101205834,null,28,2,0
840,176,23.34,23.340000,-33.200000,-40.950000,9871039704388882721,null,29,2,0
841,183,23.34,23.340000,-33.200000,-40.950000,2165431179966332990,null,29,2,0
842,190,23.34,23.340000,-33.200000,-40.950000,14832947293340776230,null,29,2,0
843,197,23.34,23.340000,-33.200000,-40.950000,10570966988392115552,null,29,2,0
844,204,23.34,23.340000,-33.200000,-40.950000,14192615688606610691,null,29,2,0
845,176,18.01,18.010000,-34.700000,-40.950000,6623656637519667095,null,30,2,0
846,183,18.01,18.010000,-34.700000,-40.950000,15056866166913809255,null,30,2,0
847,190,18.01,18.010000,-34.700000,-40.950000,6927328540344024198,null,30,2,0
848,199,121371,121371.000000,-33.200000,-40328.300000,17550015227489469020,null,30,2,0
849,206,18.01,18.010000,-34.700000,-40.950000,13335118330964146701,null,30,2,0
850,178,121371,121371.000000,-33.200000,-40328.300000,14970894599176760566,null,31,2,0
851,187,121371,121371.000000,-33.200000,-40328.300000,3602787232977540484,null,31,2,0
852,194,18.01,18.010000,-34.700000,-40.950000,889675312067587540,null,31,2,0
853,202,18.01,18.010000,-34.700000,-40.950000,11203446974123566738,null,31,2,0
854,209,18.01,18.010000,-34.700000,-40.950000,12956917455380382896,null,31,2,0
855,223,18.01,18.010000,-34.700000,-40.950000,10007160486971961959,null,0,2,1
856,258,18.01,18.010000,-34.700000,-40.950000,1958630836768531894,null,0,2,1
857,223,18.01,18.010000,-34.700000,-40.950000,15411623335769601066,null,1,2,1
858,258,18.01,18.010000,-34.700000,-40.950000,4898851357107156400,null,1,2,1
859,223,18.01,18.010000,-34.700000,-40.950000,14125739709242928485,null,2,2,1
860,257,1.79769e+308,,,-42186.000000,11399483032376446013,null,2,2,1
861,223,18.01,18.010000,-34.700000,-40.950000,8700396530626370360,null,3,2,1
862,258,18.01,18.010000,-34.700000,-40.950000,18305362479856472791,null,3,2,1
863,223,18.01,18.010000,-34.700000,-40.950000,10039325563010767247,null,4,2,1
864,258,18.01,18.010000,-34.700000,-40.950000,3061035824841957877,null,4,2,1
865,223,18.01,18.010000,-34.700000,-40.950000,2663173111168806581,null,5,2,1
866,223,18.01,18.010000,-34.700000,-40.950000,14093282534729971035,null,6,2,1
867,223,18.01,18.010000,-34.700000,-40.950000,14792987664738104495,null,7,2,1
868,223,18.01,18.010000,-34.700000,-40.950000,1239194306697411816,null,8,2,1
869,223,18.01,18.010000,-34.700000,-40.950000,4424982706416836009,null,9,2,1
870,223,1.79769e+308,,,-40.950000,2644627651675863128,null,10,2,1
871,223,18.01,18.010000,-34.700000,-40.950000,13624405709327527709,null,11,2,1
872,223,18.01,18.010000,-34.700000,-40.950000,6687446027148786101,null,12,2,1
873,223,18.01,18.010000,-34.700000,-40.950000,7725218610257400016,null,13,2,1
874,223,18.01,18.010000,-34.700000,-40.950000,10410787485218213452,null,14,2,1
875,223,18.01,18.010000,-34.700000,-40.950000,18349626261147811535,null,15,2,1
876,222,18.01,18.010000,-34.700000,-40.950000,11977844079198209241,null,16,2,1
877,222,81360.5,81360.540000,-33.200000,-27044.900000,3668349835537268034,null,17,2,1
878,223,18.01,18.010000,-34.700000,-40.950000,1739753633957208153,null,18,2,1
879,223,18.01,18.010000,-34.700000,-40.950000,38538515334421422,null,19,2,1
880,222,81360.5,81360.540000,-33.200000,-27044.900000,10652012289581698240,null,20,2,1
881,223,18.01,18.010000,-34.700000,-40.950000,11046945197871350088,null,21,2,1
882,222,23.34,23.340000,-33.200000,-40.950000,9159062346202483240,null,22,2,1
883,223,18.01,18.010000,-34.700000,-40.950000,2982106358686949304,null,23,2,1
884,251,23.34,23.340000,-33.200000,-40.950000,6229191047390385243,null,24,2,1
885,222,18.01,18.010000,-34.700000,-40.950000,2329066133718896314,null,25,2,1
886,230,23.34,23.340000,-33.200000,-40.950000,5858824145618216522,null,26,2,1
887,223,18.01,18.010000,-34.700000,-40.950000,12391406468313311635,null,27,2,1
888,223,18.01,18.010000,-34.700000,-40.950000,719185318817791533,null,28,2,1
889,222,18.01,18.010000,-34.700000,-40.950000,11024547110912529053,null,29,2,1
890,222,18.01,18.010000,-34.700000,-40.950000,17417109611992237970,null,30,2,1
891,222,18.01,18.010000,-34.700000,-40.950000,16462305118134796808,null,31,2,1
892,266,18.01,18.010000,-34.700000,-40.950000,5544650494140749795,null,0,3,0
893,274,18.01,18.010000,-34.700000,-40.950000,420951247554274736,null,0,3,0
894,281,18.01,18.010000,-34.700000,-40.950000,7996245778148271637,null,0,3,0
895,289,18.01,18.010000,-34.700000,-40.950000,6863555193231150367,null,0,3,0
896,296,18.01,18.010000,-34.700000,-40.950000,1989493773585018539,null,0,3,0
897,266,18.01,18.010000,-34.700000,-40.950000,16957666276679199245,2,1,3,0
898,274,18.01,18.010000,-34.700000,-40.950000,1739753633957208158,2,1,3,0
899,281,77839.2,77839.200000,-34.700000,-27044.900000,3668349835537268035,2,1,3,0
900,289,18.01,18.010000,-34.700000,-40.950000,9328298672788675528,2,1,3,0
901,296,18.01,18.010000,-34.700000,-40.950000,9983820288976421376,2,1,3,0
902,266,121371,121371.000000,-33.200000,-40328.300000,4522252528745078210,null,2,3,0
903,273,121371,121371.000000,-33.200000,-40328.300000,7970036307812425158,null,2,3,0
904,281,121371,121371.000000,-33.200000,-40328.300000,17103303307113913261,null,2,3,0
905,288,121371,121371.000000,-33.200000,-40328.300000,4480011358189323500,null,2,3,0
906,295,121371,121371.000000,-33.200000,-40328.300000,9558843797857558772,null,2,3,0
907,266,23.34,23.340000,-33.200000,-40.950000,4433523773814839060,null,3,3,0
908,274,23.34,23.340000,-33.200000,-40.950000,8268297361075727555,null,3,3,0
909,280,81360.5,81360.500000,-33.200000,-27044.900000,15188745698208027373,null,3,3,0
910,288,23.34,23.340000,-33.200000,-40.950000,8687170530958816303,null,3,3,0
911,295,23.34,23.340000,-33.200000,-40.950000,13588583871338876702,null,3,3,0
912,268,121371,121371.000000,-33.200000,-40328.300000,4089222408150320557,null,4,3,0
913,277,121371,121371.000000,-33.200000,-40328.300000,12332415192981462450,null,4,3,0
914,284,80480.7,80480.700000,-33.200000,-26752.800000,13295868673901043107,null,4,3,0
915,291,80480.7,80480.700000,-33.200000,-26752.800000,14681227078127026073,null,4,3,0
916,298,80480.7,80480.700000,-33.200000,-26752.800000,10242327968086734183,null,4,3,0
917,265,121371,121371.000000,-33.200000,-40328.300000,9977292689607556884,null,5,3,0
918,272,121371,121371.000000,-33.200000,-40328.300000,16531085882167506236,null,5,3,0
